"id","treatment","group","source_cup","sex","date","stage","days"
"R1_25","heatstress","active",1,"F",2022-03-27,"c6",14
"R1_25","heatstress","active",1,"F",2022-03-28,"c6",15
"R1_26","control","active",2,NA,2022-03-13,"n",0
"R1_26","control","active",2,NA,2022-03-14,"n",1
"R1_26","control","active",2,NA,2022-03-15,"n",2
"R1_26","control","active",2,NA,2022-03-16,"n",3
"R1_26","control","active",2,NA,2022-03-17,"x",4
"R1_26","control","active",2,NA,2022-03-18,"x",5
"R1_26","control","active",2,NA,2022-03-19,"x",6
"R1_26","control","active",2,NA,2022-03-20,"x",7
"R1_26","control","active",2,NA,2022-03-21,"x",8
"R1_26","control","active",2,NA,2022-03-22,"x",9
"R1_26","control","active",2,NA,2022-03-23,"x",10
"R1_26","control","active",2,NA,2022-03-24,"x",11
"R1_26","control","active",2,NA,2022-03-25,"x",12
"R1_26","control","active",2,NA,2022-03-26,"x",13
"R1_26","control","active",2,NA,2022-03-27,"x",14
"R1_26","control","active",2,NA,2022-03-28,"x",15
"R1_27","heatstress","backup",5,"F",2022-03-13,"n",0
"R1_27","heatstress","backup",5,"F",2022-03-14,"n",1
"R1_27","heatstress","backup",5,"F",2022-03-15,"n",2
"R1_27","heatstress","backup",5,"F",2022-03-16,"c1",3
"R1_27","heatstress","backup",5,"F",2022-03-17,"c2",4
"R1_27","heatstress","backup",5,"F",2022-03-18,"c3",5
"R1_27","heatstress","backup",5,"F",2022-03-19,"c4",6
"R1_27","heatstress","backup",5,"F",2022-03-20,"c5",7
"R1_27","heatstress","backup",5,"F",2022-03-21,"c5",8
"R1_27","heatstress","backup",5,"F",2022-03-22,"c6",9
"R1_27","heatstress","backup",5,"F",2022-03-23,"c6",10
"R1_27","heatstress","backup",5,"F",2022-03-24,"c6",11
"R1_27","heatstress","backup",5,"F",2022-03-25,"c6",12
"R1_27","heatstress","backup",5,"F",2022-03-26,"c6",13
"R1_27","heatstress","backup",5,"F",2022-03-27,"c6",14
"R1_27","heatstress","backup",5,"F",2022-03-28,"c6",15
"R1_28","control","active",6,"F",2022-03-13,"n",0
"R1_28","control","active",6,"F",2022-03-14,"n",1
"R1_28","control","active",6,"F",2022-03-15,"n",2
"R1_28","control","active",6,"F",2022-03-16,"c1",3
"R1_28","control","active",6,"F",2022-03-17,"c2",4
"R1_28","control","active",6,"F",2022-03-18,"c3",5
"R1_28","control","active",6,"F",2022-03-19,"c4",6
"R1_28","control","active",6,"F",2022-03-20,"c5",7
"R1_28","control","active",6,"F",2022-03-21,"c5",8
"R1_28","control","active",6,"F",2022-03-22,"c6",9
"R1_28","control","active",6,"F",2022-03-23,"c6",10
"R1_28","control","active",6,"F",2022-03-24,"c6",11
"R1_28","control","active",6,"F",2022-03-25,"c6",12
"R1_28","control","active",6,"F",2022-03-26,"c6",13
"R1_28","control","active",6,"F",2022-03-27,"c6",14
"R1_28","control","active",6,"F",2022-03-28,"c6",15
"R1_29","heatstress","active",1,NA,2022-03-13,"n",0
"R1_29","heatstress","active",1,NA,2022-03-14,"n",1
"R1_29","heatstress","active",1,NA,2022-03-15,"n",2
"R1_29","heatstress","active",1,NA,2022-03-16,"n",3
"R1_29","heatstress","active",1,NA,2022-03-17,"c1",4
"R1_29","heatstress","active",1,NA,2022-03-18,"c2",5
"R1_29","heatstress","active",1,NA,2022-03-19,"c3",6
"R1_29","heatstress","active",1,NA,2022-03-20,"c4",7
"R1_29","heatstress","active",1,NA,2022-03-21,"c4",8
"R1_29","heatstress","active",1,NA,2022-03-22,"c5",9
"R1_29","heatstress","active",1,NA,2022-03-23,"k",10
"R1_29","heatstress","active",1,NA,2022-03-24,"k",11
"R1_29","heatstress","active",1,NA,2022-03-25,"k",12
"R1_29","heatstress","active",1,NA,2022-03-26,"k",13
"R1_29","heatstress","active",1,NA,2022-03-27,"k",14
"R1_29","heatstress","active",1,NA,2022-03-28,"k",15
"R1_30","control","backup",6,NA,2022-03-13,"n",0
"R1_30","control","backup",6,NA,2022-03-14,"n",1
"R1_30","control","backup",6,NA,2022-03-15,"n",2
"R1_30","control","backup",6,NA,2022-03-16,"n",3
"R1_30","control","backup",6,NA,2022-03-17,"n",4
"R1_30","control","backup",6,NA,2022-03-18,"x",5
"R1_30","control","backup",6,NA,2022-03-19,"x",6
"R1_30","control","backup",6,NA,2022-03-20,"x",7
"R1_30","control","backup",6,NA,2022-03-21,"x",8
"R1_30","control","backup",6,NA,2022-03-22,"x",9
"R1_30","control","backup",6,NA,2022-03-23,"x",10
"R1_30","control","backup",6,NA,2022-03-24,"x",11
"R1_30","control","backup",6,NA,2022-03-25,"x",12
"R1_30","control","backup",6,NA,2022-03-26,"x",13
"R1_30","control","backup",6,NA,2022-03-27,"x",14
"R1_30","control","backup",6,NA,2022-03-28,"x",15
"R2_5","control","active",6,NA,2022-04-20,"n",0
"R2_5","control","active",6,NA,2022-04-21,"n",1
"R2_5","control","active",6,NA,2022-04-22,"c1",2
"R2_5","control","active",6,NA,2022-04-23,"c2",3
"R2_5","control","active",6,NA,2022-04-24,"c2",4
"R2_5","control","active",6,NA,2022-04-25,"c3",5
"R2_5","control","active",6,NA,2022-04-26,"c4",6
"R2_5","control","active",6,NA,2022-04-27,"c4",7
"R2_5","control","active",6,NA,2022-04-28,"c5",8
"R2_5","control","active",6,NA,2022-04-29,"c5",9
"R2_5","control","active",6,NA,2022-04-30,"c6",10
"R2_5","control","active",6,NA,2022-05-01,"c6",11
"R2_5","control","active",6,NA,2022-05-02,"c6",12
"R2_5","control","active",6,NA,2022-05-03,"c6",13
"R2_11","control","active",3,"F",2022-04-20,"n",0
"R2_11","control","active",3,"F",2022-04-21,"c1",1
"R2_11","control","active",3,"F",2022-04-22,"c1",2
"R2_11","control","active",3,"F",2022-04-23,"c2",3
"R2_11","control","active",3,"F",2022-04-24,"c3",4
"R2_11","control","active",3,"F",2022-04-25,"c4",5
"R2_11","control","active",3,"F",2022-04-26,"c4",6
"R2_11","control","active",3,"F",2022-04-27,"c5",7
"R2_11","control","active",3,"F",2022-04-28,"c5",8
"R2_11","control","active",3,"F",2022-04-29,"c6",9
"R2_11","control","active",3,"F",2022-04-30,"c6",10
"R2_11","control","active",3,"F",2022-05-01,"c6",11
"R2_11","control","active",3,"F",2022-05-02,"c6",12
"R2_11","control","active",3,"F",2022-05-03,"c6",13
"R2_21","control","active",1,"F",2022-04-20,"n",0
"R2_21","control","active",1,"F",2022-04-21,"n",1
"R2_21","control","active",1,"F",2022-04-22,"c1",2
"R2_21","control","active",1,"F",2022-04-23,"c2",3
"R2_21","control","active",1,"F",2022-04-24,"c3",4
"R2_21","control","active",1,"F",2022-04-25,"c4",5
"R2_21","control","active",1,"F",2022-04-26,"c5",6
"R2_21","control","active",1,"F",2022-04-27,"c5",7
"R2_21","control","active",1,"F",2022-04-28,"c6",8
"R2_21","control","active",1,"F",2022-04-29,"c6",9
"R2_21","control","active",1,"F",2022-04-30,"c6",10
"R2_21","control","active",1,"F",2022-05-01,"c6",11
"R2_21","control","active",1,"F",2022-05-02,"c6",12
"R2_21","control","active",1,"F",2022-05-03,"c6",13
"R2_25","control","active",1,"F",2022-04-20,"n",0
"R2_25","control","active",1,"F",2022-04-21,"n",1
"R2_25","control","active",1,"F",2022-04-22,"c1",2
"R2_25","control","active",1,"F",2022-04-23,"c1",3
"R2_25","control","active",1,"F",2022-04-24,"c2",4
"R2_25","control","active",1,"F",2022-04-25,"c2",5
"R2_25","control","active",1,"F",2022-04-26,"c3",6
"R2_25","control","active",1,"F",2022-04-27,"c4",7
"R2_25","control","active",1,"F",2022-04-28,"c4",8
"R2_25","control","active",1,"F",2022-04-29,"c5",9
"R2_25","control","active",1,"F",2022-04-30,"c5",10
"R2_25","control","active",1,"F",2022-05-01,"c5",11
"R2_25","control","active",1,"F",2022-05-02,"c6",12
"R2_25","control","active",1,"F",2022-05-03,"c6",13
"R2_27","control","active",3,NA,2022-04-20,"c1",0
"R2_27","control","active",3,NA,2022-04-21,"c1",1
"R2_27","control","active",3,NA,2022-04-22,"c2",2
"R2_27","control","active",3,NA,2022-04-23,"c2",3
"R2_27","control","active",3,NA,2022-04-24,"c3",4
"R2_27","control","active",3,NA,2022-04-25,"c3",5
"R2_27","control","active",3,NA,2022-04-26,"c4",6
"R2_27","control","active",3,NA,2022-04-27,"c4",7
"R2_27","control","active",3,NA,2022-04-28,"c5",8
"R2_27","control","active",3,NA,2022-04-29,"c5",9
"R2_27","control","active",3,NA,2022-04-30,"c5",10
"R2_27","control","active",3,NA,2022-05-01,"c6",11
"R2_27","control","active",3,NA,2022-05-02,"c6",12
"R2_27","control","active",3,NA,2022-05-03,"c6",13
"R2_28","control","active",1,"F",2022-04-20,"n",0
"R2_28","control","active",1,"F",2022-04-21,"c1",1
"R2_28","control","active",1,"F",2022-04-22,"c1",2
"R2_28","control","active",1,"F",2022-04-23,"c2",3
"R2_28","control","active",1,"F",2022-04-24,"c3",4
"R2_28","control","active",1,"F",2022-04-25,"c3",5
"R2_28","control","active",1,"F",2022-04-26,"c4",6
"R2_28","control","active",1,"F",2022-04-27,"c5",7
"R2_28","control","active",1,"F",2022-04-28,"c5",8
"R2_28","control","active",1,"F",2022-04-29,"c6",9
"R2_28","control","active",1,"F",2022-04-30,"c6",10
"R2_28","control","active",1,"F",2022-05-01,"c6",11
"R2_28","control","active",1,"F",2022-05-02,"c6",12
"R2_28","control","active",1,"F",2022-05-03,"c6",13
"R2_29","control","active",1,"F",2022-04-20,"n",0
"R2_29","control","active",1,"F",2022-04-21,"n",1
"R2_29","control","active",1,"F",2022-04-22,"c1",2
"R2_29","control","active",1,"F",2022-04-23,"c2",3
"R2_29","control","active",1,"F",2022-04-24,"c2",4
"R2_29","control","active",1,"F",2022-04-25,"c3",5
"R2_29","control","active",1,"F",2022-04-26,"c4",6
"R2_29","control","active",1,"F",2022-04-27,"c4",7
"R2_29","control","active",1,"F",2022-04-28,"c5",8
"R2_29","control","active",1,"F",2022-04-29,"c5",9
"R2_29","control","active",1,"F",2022-04-30,"c6",10
"R2_29","control","active",1,"F",2022-05-01,"c6",11
"R2_29","control","active",1,"F",2022-05-02,"c6",12
"R2_29","control","active",1,"F",2022-05-03,"c6",13
"R2_30","control","active",1,"M",2022-04-20,"c1",0
"R2_30","control","active",1,"M",2022-04-21,"c1",1
"R2_30","control","active",1,"M",2022-04-22,"c3",2
"R2_30","control","active",1,"M",2022-04-23,"c3",3
"R2_30","control","active",1,"M",2022-04-24,"c4",4
"R2_30","control","active",1,"M",2022-04-25,"c5",5
"R2_30","control","active",1,"M",2022-04-26,"c5",6
"R2_30","control","active",1,"M",2022-04-27,"c6",7
"R2_30","control","active",1,"M",2022-04-28,"c6",8
"R2_30","control","active",1,"M",2022-04-29,"c6",9
"R2_30","control","active",1,"M",2022-04-30,"c6",10
"R2_30","control","active",1,"M",2022-05-01,"c6",11
"R2_30","control","active",1,"M",2022-05-02,"c6",12
"R2_30","control","active",1,"M",2022-05-03,"c6",13
"R2_34","control","active",6,"M",2022-04-20,"n",0
"R2_34","control","active",6,"M",2022-04-21,"c1",1
"R2_34","control","active",6,"M",2022-04-22,"c2",2
"R2_34","control","active",6,"M",2022-04-23,"c3",3
"R2_34","control","active",6,"M",2022-04-24,"c3",4
"R2_34","control","active",6,"M",2022-04-25,"c5",5
"R2_34","control","active",6,"M",2022-04-26,"c5",6
"R2_34","control","active",6,"M",2022-04-27,"c5",7
"R2_34","control","active",6,"M",2022-04-28,"c6",8
"R2_34","control","active",6,"M",2022-04-29,"c6",9
"R2_34","control","active",6,"M",2022-04-30,"c6",10
"R2_34","control","active",6,"M",2022-05-01,"c6",11
"R2_34","control","active",6,"M",2022-05-02,"c6",12
"R2_34","control","active",6,"M",2022-05-03,"c6",13
"R2_36","control","active",6,"F",2022-04-20,"n",0
"R2_36","control","active",6,"F",2022-04-21,"n",1
"R2_36","control","active",6,"F",2022-04-22,"n",2
"R2_36","control","active",6,"F",2022-04-23,"c1",3
"R2_36","control","active",6,"F",2022-04-24,"c1",4
"R2_36","control","active",6,"F",2022-04-25,"c2",5
"R2_36","control","active",6,"F",2022-04-26,"c3",6
"R2_36","control","active",6,"F",2022-04-27,"c4",7
"R2_36","control","active",6,"F",2022-04-28,"c4",8
"R2_36","control","active",6,"F",2022-04-29,"c5",9
"R2_36","control","active",6,"F",2022-04-30,"c6",10
"R2_36","control","active",6,"F",2022-05-01,"c6",11
"R2_36","control","active",6,"F",2022-05-02,"c6",12
"R2_36","control","active",6,"F",2022-05-03,"c6",13
"R2_2","control","backup",6,NA,2022-04-20,"n",0
"R2_2","control","backup",6,NA,2022-04-21,"n",1
"R2_2","control","backup",6,NA,2022-04-22,"c1",2
"R2_2","control","backup",6,NA,2022-04-23,"c1",3
"R2_2","control","backup",6,NA,2022-04-24,"c2",4
"R2_2","control","backup",6,NA,2022-04-25,"c2",5
"R2_2","control","backup",6,NA,2022-04-26,"c3",6
"R2_2","control","backup",6,NA,2022-04-27,"c4",7
"R2_2","control","backup",6,NA,2022-04-28,"c4",8
"R2_2","control","backup",6,NA,2022-04-29,"c5",9
"R2_2","control","backup",6,NA,2022-04-30,"c5",10
"R2_2","control","backup",6,NA,2022-05-01,"c6",11
"R2_2","control","backup",6,NA,2022-05-02,"c6",12
"R2_2","control","backup",6,NA,2022-05-03,"c6",13
"R2_4","control","backup",6,"F",2022-04-20,"n",0
"R2_4","control","backup",6,"F",2022-04-21,"n",1
"R2_4","control","backup",6,"F",2022-04-22,"n",2
"R2_4","control","backup",6,"F",2022-04-23,"c1",3
"R2_4","control","backup",6,"F",2022-04-24,"c2",4
"R2_4","control","backup",6,"F",2022-04-25,"c2",5
"R2_4","control","backup",6,"F",2022-04-26,"c3",6
"R2_4","control","backup",6,"F",2022-04-27,"c4",7
"R2_4","control","backup",6,"F",2022-04-28,"c4",8
"R2_4","control","backup",6,"F",2022-04-29,"c5",9
"R2_4","control","backup",6,"F",2022-04-30,"c6",10
"R2_4","control","backup",6,"F",2022-05-01,"c6",11
"R2_4","control","backup",6,"F",2022-05-02,"c6",12
"R2_4","control","backup",6,"F",2022-05-03,"c6",13
"R2_9","control","backup",6,NA,2022-04-20,"x",0
"R2_9","control","backup",6,NA,2022-04-21,"x",1
"R2_9","control","backup",6,NA,2022-04-22,"x",2
"R2_9","control","backup",6,NA,2022-04-23,"x",3
"R2_9","control","backup",6,NA,2022-04-24,"x",4
"R2_9","control","backup",6,NA,2022-04-25,"x",5
"R2_9","control","backup",6,NA,2022-04-26,"x",6
"R2_9","control","backup",6,NA,2022-04-27,"x",7
"R2_9","control","backup",6,NA,2022-04-28,"x",8
"R2_9","control","backup",6,NA,2022-04-29,"x",9
"R2_9","control","backup",6,NA,2022-04-30,"x",10
"R2_9","control","backup",6,NA,2022-05-01,"x",11
"R2_9","control","backup",6,NA,2022-05-02,"x",12
"R2_9","control","backup",6,NA,2022-05-03,"x",13
"R2_12","control","backup",3,"F",2022-04-20,"c1",0
"R2_12","control","backup",3,"F",2022-04-21,"c2",1
"R2_12","control","backup",3,"F",2022-04-22,"c2",2
"R2_12","control","backup",3,"F",2022-04-23,"c3",3
"R2_12","control","backup",3,"F",2022-04-24,"c4",4
"R2_12","control","backup",3,"F",2022-04-25,"c4",5
"R2_12","control","backup",3,"F",2022-04-26,"c5",6
"R2_12","control","backup",3,"F",2022-04-27,"c6",7
"R2_12","control","backup",3,"F",2022-04-28,"c6",8
"R2_12","control","backup",3,"F",2022-04-29,"c6",9
"R2_12","control","backup",3,"F",2022-04-30,"c6",10
"R2_12","control","backup",3,"F",2022-05-01,"c6",11
"R2_12","control","backup",3,"F",2022-05-02,"c6",12
"R2_12","control","backup",3,"F",2022-05-03,"c6",13
"R2_17","control","backup",1,"M",2022-04-20,"n",0
"R2_17","control","backup",1,"M",2022-04-21,"c1",1
"R2_17","control","backup",1,"M",2022-04-22,"c1",2
"R2_17","control","backup",1,"M",2022-04-23,"c2",3
"R2_17","control","backup",1,"M",2022-04-24,"c3",4
"R2_17","control","backup",1,"M",2022-04-25,"c3",5
"R2_17","control","backup",1,"M",2022-04-26,"c4",6
"R2_17","control","backup",1,"M",2022-04-27,"c5",7
"R2_17","control","backup",1,"M",2022-04-28,"c5",8
"R2_17","control","backup",1,"M",2022-04-29,"c6",9
"R2_17","control","backup",1,"M",2022-04-30,"c6",10
"R2_17","control","backup",1,"M",2022-05-01,"c6",11
"R2_17","control","backup",1,"M",2022-05-02,"c6",12
"R2_17","control","backup",1,"M",2022-05-03,"c6",13
"R2_22","control","backup",3,"M",2022-04-20,"c1",0
"R2_22","control","backup",3,"M",2022-04-21,"c1",1
"R2_22","control","backup",3,"M",2022-04-22,"c2",2
"R2_22","control","backup",3,"M",2022-04-23,"c3",3
"R2_22","control","backup",3,"M",2022-04-24,"c3",4
"R2_22","control","backup",3,"M",2022-04-25,"c4",5
"R2_22","control","backup",3,"M",2022-04-26,"c5",6
"R2_22","control","backup",3,"M",2022-04-27,"c5",7
"R2_22","control","backup",3,"M",2022-04-28,"c6",8
"R2_22","control","backup",3,"M",2022-04-29,"c6",9
"R2_22","control","backup",3,"M",2022-04-30,"c6",10
"R2_22","control","backup",3,"M",2022-05-01,"c6",11
"R2_22","control","backup",3,"M",2022-05-02,"c6",12
"R2_22","control","backup",3,"M",2022-05-03,"c6",13
"R2_23","control","backup",6,NA,2022-04-20,"x",0
"R2_23","control","backup",6,NA,2022-04-21,"x",1
"R2_23","control","backup",6,NA,2022-04-22,"x",2
"R2_23","control","backup",6,NA,2022-04-23,"x",3
"R2_23","control","backup",6,NA,2022-04-24,"x",4
"R2_23","control","backup",6,NA,2022-04-25,"x",5
"R2_23","control","backup",6,NA,2022-04-26,"x",6
"R2_23","control","backup",6,NA,2022-04-27,"x",7
"R2_23","control","backup",6,NA,2022-04-28,"x",8
"R2_23","control","backup",6,NA,2022-04-29,"x",9
"R2_23","control","backup",6,NA,2022-04-30,"x",10
"R2_23","control","backup",6,NA,2022-05-01,"x",11
"R2_23","control","backup",6,NA,2022-05-02,"x",12
"R2_23","control","backup",6,NA,2022-05-03,"x",13
"R2_32","control","backup",6,"M",2022-04-20,"n",0
"R2_32","control","backup",6,"M",2022-04-21,"c1",1
"R2_32","control","backup",6,"M",2022-04-22,"c2",2
"R2_32","control","backup",6,"M",2022-04-23,"c2",3
"R2_32","control","backup",6,"M",2022-04-24,"c3",4
"R2_32","control","backup",6,"M",2022-04-25,"c4",5
"R2_32","control","backup",6,"M",2022-04-26,"c4",6
"R2_32","control","backup",6,"M",2022-04-27,"c5",7
"R2_32","control","backup",6,"M",2022-04-28,"c5",8
"R2_32","control","backup",6,"M",2022-04-29,"c6",9
"R2_32","control","backup",6,"M",2022-04-30,"c6",10
"R2_32","control","backup",6,"M",2022-05-01,"c6",11
"R2_32","control","backup",6,"M",2022-05-02,"c6",12
"R2_32","control","backup",6,"M",2022-05-03,"c6",13
"R2_37","control","backup",1,"M",2022-04-20,"n",0
"R2_37","control","backup",1,"M",2022-04-21,"c1",1
"R2_37","control","backup",1,"M",2022-04-22,"c2",2
"R2_37","control","backup",1,"M",2022-04-23,"c2",3
"R2_37","control","backup",1,"M",2022-04-24,"c3",4
"R2_37","control","backup",1,"M",2022-04-25,"c4",5
"R2_37","control","backup",1,"M",2022-04-26,"c4",6
"R2_37","control","backup",1,"M",2022-04-27,"c5",7
"R2_37","control","backup",1,"M",2022-04-28,"c6",8
"R2_37","control","backup",1,"M",2022-04-29,"c6",9
"R2_37","control","backup",1,"M",2022-04-30,"c6",10
"R2_37","control","backup",1,"M",2022-05-01,"c6",11
"R2_37","control","backup",1,"M",2022-05-02,"c6",12
"R2_37","control","backup",1,"M",2022-05-03,"c6",13
"R2_38","control","backup",3,"F",2022-04-20,"n",0
"R2_38","control","backup",3,"F",2022-04-21,"n",1
"R2_38","control","backup",3,"F",2022-04-22,"n",2
"R2_38","control","backup",3,"F",2022-04-23,"n",3
"R2_38","control","backup",3,"F",2022-04-24,"n",4
"R2_38","control","backup",3,"F",2022-04-25,"c1",5
"R2_38","control","backup",3,"F",2022-04-26,"c1",6
"R2_38","control","backup",3,"F",2022-04-27,"c2",7
"R2_38","control","backup",3,"F",2022-04-28,"c2",8
"R2_38","control","backup",3,"F",2022-04-29,"c3",9
"R2_38","control","backup",3,"F",2022-04-30,"c4",10
"R2_38","control","backup",3,"F",2022-05-01,"c5",11
"R2_38","control","backup",3,"F",2022-05-02,"c5",12
"R2_38","control","backup",3,"F",2022-05-03,"c6",13
"R2_39","control","backup",6,"F",2022-04-20,"c1",0
"R2_39","control","backup",6,"F",2022-04-21,"c2",1
"R2_39","control","backup",6,"F",2022-04-22,"c3",2
"R2_39","control","backup",6,"F",2022-04-23,"c3",3
"R2_39","control","backup",6,"F",2022-04-24,"c4",4
"R2_39","control","backup",6,"F",2022-04-25,"c5",5
"R2_39","control","backup",6,"F",2022-04-26,"c5",6
"R2_39","control","backup",6,"F",2022-04-27,"c6",7
"R2_39","control","backup",6,"F",2022-04-28,"c6",8
"R2_39","control","backup",6,"F",2022-04-29,"c6",9
"R2_39","control","backup",6,"F",2022-04-30,"c6",10
"R2_39","control","backup",6,"F",2022-05-01,"c6",11
"R2_39","control","backup",6,"F",2022-05-02,"c6",12
"R2_39","control","backup",6,"F",2022-05-03,"c6",13
"R2_3","heatstress","active",5,"F",2022-04-20,"n",0
"R2_3","heatstress","active",5,"F",2022-04-21,"c1",1
"R2_3","heatstress","active",5,"F",2022-04-22,"c1",2
"R2_3","heatstress","active",5,"F",2022-04-23,"c1",3
"R2_3","heatstress","active",5,"F",2022-04-24,"c2",4
"R2_3","heatstress","active",5,"F",2022-04-25,"c3",5
"R2_3","heatstress","active",5,"F",2022-04-26,"c3",6
"R2_3","heatstress","active",5,"F",2022-04-27,"c4",7
"R2_3","heatstress","active",5,"F",2022-04-28,"c5",8
"R2_3","heatstress","active",5,"F",2022-04-29,"c5",9
"R2_3","heatstress","active",5,"F",2022-04-30,"c6",10
"R2_3","heatstress","active",5,"F",2022-05-01,"c6",11
"R2_3","heatstress","active",5,"F",2022-05-02,"c6",12
"R2_3","heatstress","active",5,"F",2022-05-03,"c6",13
"R2_10","heatstress","active",2,NA,2022-04-20,"c1",0
"R2_10","heatstress","active",2,NA,2022-04-21,"c1",1
"R2_10","heatstress","active",2,NA,2022-04-22,"c2",2
"R2_10","heatstress","active",2,NA,2022-04-23,"c2",3
"R2_10","heatstress","active",2,NA,2022-04-24,"c3",4
"R2_10","heatstress","active",2,NA,2022-04-25,"c4",5
"R2_10","heatstress","active",2,NA,2022-04-26,"x",6
"R2_10","heatstress","active",2,NA,2022-04-27,"x",7
"R2_10","heatstress","active",2,NA,2022-04-28,"x",8
"R2_10","heatstress","active",2,NA,2022-04-29,"x",9
"R2_10","heatstress","active",2,NA,2022-04-30,"x",10
"R2_10","heatstress","active",2,NA,2022-05-01,"x",11
"R2_10","heatstress","active",2,NA,2022-05-02,"x",12
"R2_10","heatstress","active",2,NA,2022-05-03,"x",13
"R2_15","heatstress","active",2,NA,2022-04-20,"n",0
"R2_15","heatstress","active",2,NA,2022-04-21,"n",1
"R2_15","heatstress","active",2,NA,2022-04-22,"n",2
