"","id","treatment","group","source_cup"
"1",4,1,"active",1
"2",13,1,"backup",1
"3",17,1,"active",1
"4",18,1,"active",1
"5",21,1,"backup",1
"6",24,1,"active",1
"7",27,1,"active",1
"8",30,1,"active",1
"9",2,2,"active",2
"10",3,2,"active",2
"11",7,2,"active",2
"12",9,2,"active",2
"13",14,2,"backup",2
"14",16,2,"active",2
"15",22,2,"active",2
"16",26,2,"active",2
"17",29,2,"backup",2
"18",6,1,"active",3
"19",10,1,"backup",3
"20",28,1,"active",3
"21",8,2,"backup",4
"22",5,2,"active",5
"23",11,2,"backup",5
"24",15,2,"active",5
"25",19,2,"backup",5
"26",23,2,"active",5
"27",1,1,"active",6
"28",12,1,"backup",6
"29",20,1,"active",6
"30",25,1,"backup",6
